"Identifier","IsDeleted","EssayAnswerID","MatchingAnswerID","MultipleAnswerAnswerID","MultipleChoiceAnswerID","TrueOrFalseAnswerID","ExamTakenID","QuestionID","Grade","Answer","IsCorrect","AuditCreatedDate","AuditLastUpdatedDate"
"MULTCHOICE","False",,,,"804275",,"418039","2065",,"Da tabela de juros e prazos a ser empregada nas operações de crédito direto ao consumidor e de arrendamento mercantil financeiro.","0","08/02/2024 10:07:35","08/02/2024 10:09:46"
"MULTCHOICE","False",,,,"804276",,"418039","2055",,"De relacionamento, de sensibilidade e do negócio.","1","08/02/2024 10:20:53","08/02/2024 10:20:53"
"MULTCHOICE","False",,,,"804277",,"418039","2043",,"Ter a opção de comprar o bem por um valor previamente estabelecido ao final do contrato.","1","08/02/2024 10:21:37","08/02/2024 10:21:37"
"MULTCHOICE","False",,,,"804278",,"418039","2070",,"Devolver o bem à empresa de arrendamento mercantil.","1","08/02/2024 10:22:25","08/02/2024 10:22:25"
"MULTCHOICE","False",,,,"804279",,"418039","2046",,"A fabricação de papel moeda.","1","08/02/2024 10:23:13","08/02/2024 10:23:13"
"MULTCHOICE","False",,,,"804280",,"418039","2067",,"Responde como devedor principal e solidário da obrigação e o nome do empregado não pode ser inscrito em cadastro de inadimplente.","1","08/02/2024 10:25:41","08/02/2024 10:25:41"
"MULTCHOICE","False",,,,"804281",,"418039","2054",,"As Sociedade de Crédito, Financiamento e Investimento (Financeiras).","1","08/02/2024 10:27:46","08/02/2024 10:27:46"
"MULTCHOICE","False",,,,"804282",,"418039","2035",,"Leasing e Financiamento de Veículo.","0","08/02/2024 10:28:15","08/02/2024 10:28:15"
"MULTCHOICE","False",,,,"804283",,"418039","2066",,"Normalmente prefixados, contudo, se previsto em contrato, podem ser pós-fixados.","1","08/02/2024 10:29:34","08/02/2024 10:29:34"
"MULTCHOICE","False",,,,"804284",,"418140","2345",,"A operação financeira tenha sido realizada pela própria instituição financeira ou pela sociedade de arrendamento mercantil a ela vinculada.","1","08/02/2024 11:10:55","08/02/2024 11:10:55"
"MULTCHOICE","False",,,,"804285",,"418140","2337",,"(i) CMN - Conselho Monetário Nacional; (ii) Banco Central.","1","08/02/2024 11:17:52","08/02/2024 11:17:52"
"MULTCHOICE","False",,,,"804286",,"418140","2329",,"O fornecedor deverá informar em 5 dias úteis a todos os bancos de dados para a retirada da negativação em nome do consumidor.","1","08/02/2024 11:18:50","08/02/2024 11:18:50"
"MULTCHOICE","False",,,,"804287",,"418140","2342",,"Distinguir fatos de opiniões, pessoais ou de mercado, com relação aos produtos e serviços oferecidos aos clientes.","1","08/02/2024 11:19:31","08/02/2024 11:19:31"
"MULTCHOICE","False",,,,"804288",,"418140","2324",,"Juros.","0","08/02/2024 11:19:42","08/02/2024 11:19:42"
"MULTCHOICE","False",,,,"804289",,"418140","2341",,"Cinco dias úteis.","1","08/02/2024 11:25:06","08/02/2024 11:25:06"
"MULTCHOICE","False",,,,"804290",,"418342","14860",,"I e III, apenas.","1","08/02/2024 11:42:59","08/02/2024 11:42:59"
"MULTCHOICE","False",,,,"804291",,"418342","14967",,"Considera os efeitos financeiros e reputacionais do evento de risco.","1","08/02/2024 11:45:58","08/02/2024 11:47:52"
"MULTCHOICE","False",,,,"804292",,"418342","14660",,"Considerar a exposição aos riscos como algo não aceitável para a organização.","0","08/02/2024 11:58:24","08/02/2024 11:58:24"
"MULTCHOICE","False",,,,"804293",,"418343","2024",,"As entradas e saídas de valores (dinheiro) efetivadas no decorrer do tempo numa dada operação.","1","08/02/2024 12:13:44","08/02/2024 12:13:44"
"MULTCHOICE","False",,,,"804294",,"418041","9295",,"Aprovar os limites de riscos e formalizar a declaração do apetite por riscos.","0","08/02/2024 13:18:43","08/02/2024 13:18:43"
"MULTCHOICE","False",,,,"804295",,"418041","9303",,"A estrutura e o processo de gerenciamento de riscos são customizáveis e proporcionais ao contexto externo e interno da organização e relacionado aos seus objetivos.","0","08/02/2024 13:25:29","08/02/2024 13:25:29"
"MULTCHOICE","False",,,,"804296",,"418041","9305",,"Na padronização do entendimento comum sobre os conceitos de controles internos e como estes são aplicados dentro da instituição (o que é esperado e exigido).","1","08/02/2024 13:27:41","08/02/2024 13:27:41"
"MULTCHOICE","False",,,,"804297",,"418041","9306",,"Matriz de riscos inerentes (antes da avaliação dos controles) e a matriz de riscos residuais.","0","08/02/2024 13:28:09","08/02/2024 13:28:16"
"MULTCHOICE","False",,,,"804298",,"418041","9308",,"Aos riscos inerentes aos processos dos quais são responsáveis, os mitigantes necessários e/ou precisam de melhorias ou novos controles.","1","08/02/2024 13:29:45","08/02/2024 13:29:45"
"MULTCHOICE","False",,,,"804299",,"418041","9309",,"Hibrida, tanto os dados quantitativos quanto as informações qualitativas são utilizadas para julgamento quanto a efetividade do controle.","0","08/02/2024 13:30:20","08/02/2024 13:30:20"
"MULTCHOICE","False",,,,"804300",,"418041","9312",,"Os apontamentos das auditorias e das autoridades de fiscalização.","1","08/02/2024 13:33:40","08/02/2024 13:33:40"
"MULTCHOICE","False",,,,"804301",,"418041","9314",,"São visões independentes sobre situações de fragilidades existentes e/ou potenciais, não detectadas pelos mecanismos e ferramentas de gestão de riscos, controles e compliance, e que podem afetar adversamente o alcance dos objetivos estratégicos.","1","08/02/2024 13:37:13","08/02/2024 13:37:13"
"MULTCHOICE","False",,,,"804302",,"418042","2330",,"O Programa de autorregulação de crédito responsável estabelece diretrizes e procedimentos a serem observados nas etapas de oferta e contratação de crédito e tratamento dos superendividados.","1","08/02/2024 15:54:09","08/02/2024 15:55:41"
"MULTCHOICE","False",,,,"804303",,"418042","2356",,"As entradas e saídas de valores (dinheiro) efetivadas no decorrer do tempo numa dada operação.","1","08/02/2024 15:56:38","08/02/2024 15:56:38"
"MULTCHOICE","False",,,,"804304",,"418042","2334",,"Instituição consignatária é a instituição autorizada a conceder empréstimo ou financiamento.","1","08/02/2024 16:02:48","08/02/2024 16:02:48"
"MULTCHOICE","False",,,,"804305",,"418042","2325",,"Investimento e financiamento. ","1","08/02/2024 16:03:17","08/02/2024 16:03:17"
"MULTCHOICE","False",,,,"804306",,"418042","2346",,"For observada a vigência do contrato para fins do empréstimo ou de financiamentos.","1","08/02/2024 16:04:11","08/02/2024 16:04:11"
"MULTCHOICE","False",,,,"804307",,"418042","2355",,"Encaminhar as reclamações recebidas às respectivas agências de atendimento habitual competente, após prestar esclarecimentos.","0","08/02/2024 16:05:07","08/02/2024 16:05:46"
"MULTCHOICE","False",,,,"804308",,"418042","2338",,"Capitalização.","1","08/02/2024 16:15:18","08/02/2024 16:15:18"
"MULTCHOICE","False",,,,"804309",,"418042","2333",,"Do valor total financiado e a taxa mensal e anual de juros.","1","08/02/2024 16:17:20","08/02/2024 16:17:20"
"MULTCHOICE","False",,,,"804310",,"418042","2323",,"FMI.","1","08/02/2024 16:17:40","08/02/2024 16:17:40"
"MULTCHOICE","False",,,,"804311",,"418042","2326",,"Risco.","1","08/02/2024 16:18:24","08/02/2024 16:18:24"
"MULTCHOICE","False",,,,"804312",,"418042","2357",,"Todas as modalidades de crédito e todas as formas de operações creditícias.","1","08/02/2024 16:19:18","08/02/2024 16:19:18"
"MULTCHOICE","False",,,,"804313",,"418042","2332",,"Não é necessário ser cliente da instituição, mas ter cadastro aprovado.","1","08/02/2024 16:29:19","08/02/2024 16:29:19"
"MULTCHOICE","False",,,,"804314",,"418141","13843",,"Liquidar as transações realizadas em países diferentes do país de emissão do cartão.","0","08/02/2024 17:29:12","08/02/2024 17:29:12"
"MULTCHOICE","False",,,,"804315",,"418141","13848",,"Realizar pagamento ou transferência de fundos ao Estabelecimento Comercial.","1","08/02/2024 17:35:28","08/02/2024 17:35:28"
"MULTCHOICE","False",,,,"804316",,"418141","13841",,"Uma pessoa jurídica que habilita usuário final recebedor para a aceitação de instrumento de pagamento emitido por instituição de pagamento ou por instituição financeira participante de um mesmo arranjo de pagamento, mas que não participa do processo de liquidação das transações de pagamento como credor perante o Emissor.","0","08/02/2024 17:41:32","08/02/2024 17:41:32"
"MULTCHOICE","False",,,,"804317",,"418344","13845",,"Gerenciar a operacionalização do processo logístico da entrega do cartão ao portador.","1","08/02/2024 17:50:00","08/02/2024 17:50:00"
"MULTCHOICE","False",,,,"804318",,"418344","13843",,"Assumir o risco dos portadores inadimplentes.","1","08/02/2024 18:07:18","08/02/2024 18:07:18"
"MULTCHOICE","False",,,,"804319",,"418043","2066",,"Sempre prefixados.","0","08/02/2024 18:12:36","08/02/2024 18:12:36"
"MULTCHOICE","False",,,,"804320",,"418043","2061",,"Mensal.","0","08/02/2024 18:14:05","08/02/2024 18:14:05"
"MULTCHOICE","False",,,,"804321",,"418344","13840",,"Uma pessoa jurídica que gerencia contas de pagamento, sem a possibilidade de conceder empréstimos e financiamentos a seus clientes, para viabilizar serviços de movimentação de recursos por meio de um arranjo de pagamento.","1","08/02/2024 18:17:25","08/02/2024 18:17:25"
"MULTCHOICE","False",,,,"804322",,"418043","2040",,"Os titulares de benefícios de aposentadoria pagos pelo Banco Central.","0","08/02/2024 18:18:38","08/02/2024 18:18:38"
"MULTCHOICE","False",,,,"804323",,"418043","2063",,"A cobrança será suspensa imediatamente, mas caso ela seja procedente será cobrada em dobro.","0","08/02/2024 18:19:03","08/02/2024 18:19:03"
"MULTCHOICE","False",,,,"804324",,"418043","2062",,"Financiamento do consumo das pessoas físicas e do capital de giro das empresas.","1","08/02/2024 18:19:40","08/02/2024 18:19:40"
"MULTCHOICE","False",,,,"804325",,"418043","2067",,"Não pode ser cobrado nem ter seu nome inscrito como inadimplente por empréstimo feito por seu empregado.","0","08/02/2024 18:21:23","08/02/2024 18:21:23"
"MULTCHOICE","False",,,,"804326",,"418043","2069",,"Mercado.","0","08/02/2024 18:26:08","08/02/2024 18:26:08"
"MULTCHOICE","False",,,,"804327",,"418043","2049",,"Verificar, sob avaliação da instituição financeira, o histórico do contratante, bem como se há negativação do nome do contratante.","0","08/02/2024 18:26:35","08/02/2024 18:26:35"
"MULTCHOICE","False",,,,"804328",,"418043","2039",,"Instituição consignatária é a instituição autorizada a conceder empréstimo ou financiamento.","1","08/02/2024 18:27:52","08/02/2024 18:27:52"
"MULTCHOICE","False",,,,"804329",,"418043","2064",,"É dever informar mensalmente o Banco Central do Brasil sobre as reclamações recebidas.","0","08/02/2024 18:28:25","08/02/2024 18:28:25"
"MULTCHOICE","False",,,,"804330",,"418043","2021",,"Tarifa.","1","08/02/2024 18:29:05","08/02/2024 18:29:05"
"MULTCHOICE","False",,,,"804331",,"418044","2030",,"O primeiro requisito do atendimento é o conhecimento, pois possibilita segurança ao tratar com o cliente.","1","08/02/2024 19:15:19","08/02/2024 19:15:19"
"MULTCHOICE","False",,,,"804332",,"418044","2042",,"Solicitar que a empresa de arrendamento mercantil assuma todas as despesas com o seguro do bem.","1","08/02/2024 19:16:39","08/02/2024 19:16:39"
"MULTCHOICE","False",,,,"804333",,"418044","2036",,"Demonstrativo de pagamento de salário ou comprovante de benefício de aposentadoria/pensão, quando for o caso.","1","08/02/2024 19:17:12","08/02/2024 19:17:12"
"MULTCHOICE","False",,,,"804334",,"418044","2033",,"Usar crachá de identificação visível ao cliente, ser ético e apresentar os planos oferecidos por todas as instituições para o cliente ter a opção de escolha.","1","08/02/2024 19:17:30","08/02/2024 19:17:30"
"MULTCHOICE","False",,,,"804335",,"418044","2063",,"A cobrança será suspensa imediatamente, salvo se o fornecedor indicar o contrato e comprovar que o valor é efetivamente devido.","1","08/02/2024 19:29:15","08/02/2024 19:29:15"
"MULTCHOICE","False",,,,"804336",,"418043","2031",,"O Programa de autorregulação de crédito responsável estabelece diretrizes e procedimentos a serem observados nas etapas de oferta e contratação de crédito e tratamento dos superendividados.","1","08/02/2024 19:29:59","08/02/2024 19:29:59"
"MULTCHOICE","False",,,,"804337",,"418044","2056",,"A operação financeira tenha sido realizada pela própria instituição financeira ou pela sociedade de arrendamento mercantil a ela vinculada.","1","08/02/2024 19:32:02","08/02/2024 19:32:02"
"MULTCHOICE","False",,,,"804338",,"418044","2023",,"Investimento e financiamento.","1","08/02/2024 19:32:18","08/02/2024 19:32:18"
"MULTCHOICE","False",,,,"804339",,"418044","2061",,"Semestral.","1","08/02/2024 19:32:29","08/02/2024 19:32:29"
"MULTCHOICE","False",,,,"804340",,"418044","2031",,"As signatárias devem manter, na sua publicidade de produtos de crédito, mensagem que oriente o consumidor ao uso irresponsável do crédito.","0","08/02/2024 19:33:58","08/02/2024 19:33:58"
"MULTCHOICE","False",,,,"804341",,"418044","2049",,"Verificar, sob avaliação da instituição financeira, o histórico do contratante, bem como se há negativação do nome do contratante.","0","08/02/2024 19:37:49","08/02/2024 19:37:49"
"MULTCHOICE","False",,,,"804342",,"418044","2067",,"Responde como devedor principal e solidário da obrigação e o nome do empregado não pode ser inscrito em cadastro de inadimplente.","1","08/02/2024 19:38:43","08/02/2024 19:38:43"
"MULTCHOICE","False",,,,"804343",,"418044","2051",,"Encaminhar resposta conclusiva para a demanda dos reclamantes, após dar adequado tratamento às reclamações recebidas.","1","08/02/2024 19:41:35","08/02/2024 19:41:35"
"MULTCHOICE","False",,,,"804344",,"418044","2024",,"As entradas e saídas de valores (dinheiro) efetivadas no decorrer do tempo numa dada operação.","1","08/02/2024 19:42:05","08/02/2024 19:42:05"
"MULTCHOICE","False",,,,"804345",,"418044","2065",,"Dos impostos e taxas incidentes nas operações de crédito direto ao consumidor e de arrendamento mercantil financeiro.","0","08/02/2024 19:46:58","08/02/2024 19:46:58"
"MULTCHOICE","False",,,,"804346",,"418044","2052",,"Comunicar informação falsa ou enganosa para agilizar o processo de análise de crédito do cliente.","0","08/02/2024 19:54:01","08/02/2024 19:54:01"
"MULTCHOICE","False",,,,"804347",,"418044","2069",,"Aquisição.","1","08/02/2024 19:54:29","08/02/2024 19:54:29"
"MULTCHOICE","False",,,,"804348",,"418044","2046",,"A fabricação de papel moeda.","1","08/02/2024 19:58:05","08/02/2024 19:58:05"
"MULTCHOICE","False",,,,"804349",,"418142","2054",,"As Sociedade de Crédito, Financiamento e Investimento (Financeiras).","1","08/02/2024 20:20:31","08/02/2024 20:20:31"
"MULTCHOICE","False",,,,"804350",,"418142","2041",,"Financeiro e operacional.","1","08/02/2024 20:20:46","08/02/2024 20:20:46"
"MULTCHOICE","False",,,,"804351",,"418142","2063",,"A cobrança será suspensa imediatamente, salvo se o fornecedor indicar o contrato e comprovar que o valor é efetivamente devido.","1","08/02/2024 20:24:20","08/02/2024 20:24:20"
"MULTCHOICE","False",,,,"804352",,"418142","2069",,"Aquisição.","1","08/02/2024 20:24:48","08/02/2024 20:24:48"
"MULTCHOICE","False",,,,"804353",,"418142","2039",,"Instituição consignatária é a instituição autorizada a conceder empréstimo ou financiamento.","1","08/02/2024 20:25:05","08/02/2024 20:25:05"
"MULTCHOICE","False",,,,"804354",,"418142","2061",,"Semestral.","1","08/02/2024 20:25:13","08/02/2024 20:25:13"
"MULTCHOICE","False",,,,"804355",,"418142","2070",,"Devolver o bem à empresa de arrendamento mercantil.","1","08/02/2024 20:28:37","08/02/2024 20:28:37"
"MULTCHOICE","False",,,,"804356",,"418142","2064",,"É dever da ouvidoria quanto às reclamações recebidas.","1","08/02/2024 20:29:49","08/02/2024 20:29:49"
"MULTCHOICE","False",,,,"804357",,"418142","2045",,"da realização de operações de crédito mediante penhor civil de bens e a gestão dos recursos do FGTS. ","1","08/02/2024 20:31:36","08/02/2024 20:31:36"
"MULTCHOICE","False",,,,"804358",,"418142","2065",,"Da padronização dos documentos a serem utilizados nos procedimentos de oferta e contratação de operações de crédito direto ao consumidor e de arrendamento mercantil financeiro.","1","08/02/2024 20:31:55","08/02/2024 20:31:55"
"MULTCHOICE","False",,,,"804359",,"418142","2023",,"Investimento e financiamento.","1","08/02/2024 20:32:05","08/02/2024 20:32:05"
"MULTCHOICE","False",,,,"804360",,"418142","2042",,"Solicitar que a empresa de arrendamento mercantil assuma todas as despesas com o seguro do bem.","1","08/02/2024 20:32:31","08/02/2024 20:32:31"
